Name,description,LON,LAT
Metropolitan Ring Road Trail,,14502915.99999999813735485077,-3768539.00000000000000000000
Metropolitan Ring Road Trail,,14502883.00000000000000000000,-3768533.99999999953433871269
Metropolitan Ring Road Trail,,14502882.00000000000000000000,-3768535.00000000000000000000
Metropolitan Ring Road Trail,,14502882.00000000000000000000,-3768536.00000000046566128731
Metropolitan Ring Road Trail,,14502857.00000000000000000000,-3768607.00000000000000000000
Metropolitan Ring Road Trail,,14502856.00000000000000000000,-3768607.99999999953433871269
Metropolitan Ring Road Trail,,14502603.00000000000000000000,-3768618.00000000000000000000
Metropolitan Ring Road Trail,,14502435.00000000000000000000,-3768611.00000000000000000000
Metropolitan Ring Road Trail,,14501903.99999999813735485077,-3768565.00000000046566128731
Metropolitan Ring Road Trail,,14501588.00000000186264514923,-3768553.00000000000000000000
Metropolitan Ring Road Trail,,14501446.99999999813735485077,-3768557.00000000000000000000
Metropolitan Ring Road Trail,,14501403.00000000000000000000,-3768560.99999999953433871269
Metropolitan Ring Road Trail,,14501347.99999999813735485077,-3768569.99999999953433871269
Metropolitan Ring Road Trail,,14501260.00000000000000000000,-3768573.00000000000000000000
Metropolitan Ring Road Trail,,14501193.00000000000000000000,-3768567.00000000000000000000
Metropolitan Ring Road Trail,,14501115.99999999813735485077,-3768567.00000000000000000000
Metropolitan Ring Road Trail,,14500998.00000000186264514923,-3768577.00000000000000000000
Metropolitan Ring Road Trail,,14500980.99999999813735485077,-3768580.00000000000000000000
Metropolitan Ring Road Trail,,14500828.99999999813735485077,-3768591.00000000000000000000
Metropolitan Ring Road Trail,,14500794.00000000000000000000,-3768605.00000000000000000000
Metropolitan Ring Road Trail,,14500780.00000000000000000000,-3768607.99999999953433871269
Metropolitan Ring Road Trail,,14500708.00000000000000000000,-3768616.99999999953433871269
Metropolitan Ring Road Trail,,14500687.00000000000000000000,-3768615.00000000000000000000
Metropolitan Ring Road Trail,,14500646.00000000000000000000,-3768604.00000000000000000000
Metropolitan Ring Road Trail,,14500622.99999999813735485077,-3768601.00000000046566128731
Metropolitan Ring Road Trail,,14500536.00000000000000000000,-3768609.00000000000000000000
Metropolitan Ring Road Trail,,14500385.00000000000000000000,-3768616.99999999953433871269
Metropolitan Ring Road Trail,,14500322.00000000000000000000,-3768624.00000000000000000000
Metropolitan Ring Road Trail,,14500299.99999999813735485077,-3768624.00000000000000000000
Metropolitan Ring Road Trail,,14500278.00000000000000000000,-3768620.00000000000000000000
Metropolitan Ring Road Trail,,14500273.99999999813735485077,-3768620.00000000000000000000
Metropolitan Ring Road Trail,,14500268.00000000000000000000,-3768622.00000000000000000000
Metropolitan Ring Road Trail,,14500260.00000000000000000000,-3768627.00000000000000000000
Metropolitan Ring Road Trail,,14500255.99999999813735485077,-3768627.99999999953433871269
Metropolitan Ring Road Trail,,14500232.00000000000000000000,-3768627.00000000000000000000
Metropolitan Ring Road Trail,,14500227.00000000186264514923,-3768624.00000000000000000000
Metropolitan Ring Road Trail,,14500219.99999999813735485077,-3768610.00000000046566128731
Metropolitan Ring Road Trail,,14500215.00000000000000000000,-3768609.00000000000000000000
Metropolitan Ring Road Trail,,14500195.00000000000000000000,-3768615.00000000000000000000
Metropolitan Ring Road Trail,,14500146.00000000000000000000,-3768634.99999999953433871269
Metropolitan Ring Road Trail,,14500118.00000000000000000000,-3768649.00000000000000000000
Metropolitan Ring Road Trail,,14500044.00000000000000000000,-3768680.00000000000000000000
Metropolitan Ring Road Trail,,14500011.00000000000000000000,-3768690.99999999953433871269
Metropolitan Ring Road Trail,,14499918.00000000000000000000,-3768714.00000000000000000000
Metropolitan Ring Road Trail,,14499891.00000000000000000000,-3768719.00000000000000000000
Metropolitan Ring Road Trail,,14499766.00000000000000000000,-3768750.00000000000000000000
Metropolitan Ring Road Trail,,14499690.00000000186264514923,-3768765.00000000000000000000
Metropolitan Ring Road Trail,,14499593.99999999813735485077,-3768777.00000000000000000000
Metropolitan Ring Road Trail,,14499555.00000000000000000000,-3768784.00000000000000000000
Metropolitan Ring Road Trail,,14499528.00000000000000000000,-3768784.00000000000000000000
Metropolitan Ring Road Trail,,14499496.00000000000000000000,-3768786.99999999953433871269
Metropolitan Ring Road Trail,,14499470.00000000000000000000,-3768792.00000000000000000000
Metropolitan Ring Road Trail,,14499410.00000000000000000000,-3768798.00000000046566128731
Metropolitan Ring Road Trail,,14499395.99999999813735485077,-3768802.00000000000000000000
Metropolitan Ring Road Trail,,14499387.99999999813735485077,-3768809.00000000046566128731
Metropolitan Ring Road Trail,,14499333.99999999813735485077,-3768826.00000000000000000000
Metropolitan Ring Road Trail,,14499315.00000000186264514923,-3768829.00000000000000000000
Metropolitan Ring Road Trail,,14499312.00000000000000000000,-3768830.00000000000000000000
Metropolitan Ring Road Trail,,14499310.00000000000000000000,-3768830.00000000000000000000
Metropolitan Ring Road Trail,,14499306.99999999813735485077,-3768833.99999999953433871269
Metropolitan Ring Road Trail,,14499310.00000000000000000000,-3768858.00000000000000000000
Metropolitan Ring Road Trail,,14499312.00000000000000000000,-3768864.00000000000000000000
Metropolitan Ring Road Trail,,14499314.00000000186264514923,-3768880.00000000000000000000
Metropolitan Ring Road Trail,,14499315.00000000186264514923,-3768883.00000000046566128731
Metropolitan Ring Road Trail,,14499314.00000000186264514923,-3768886.00000000000000000000
Metropolitan Ring Road Trail,,14499305.00000000186264514923,-3768889.00000000000000000000
Metropolitan Ring Road Trail,,14499189.99999999813735485077,-3768909.00000000000000000000
Metropolitan Ring Road Trail,,14499177.00000000000000000000,-3768916.00000000000000000000
Metropolitan Ring Road Trail,,14499108.00000000186264514923,-3768932.00000000000000000000
Metropolitan Ring Road Trail,,14499103.00000000000000000000,-3768932.00000000000000000000
Metropolitan Ring Road Trail,,14499093.00000000000000000000,-3768936.00000000000000000000
Metropolitan Ring Road Trail,,14498852.00000000000000000000,-3768977.00000000046566128731
Metropolitan Ring Road Trail,,14498847.00000000000000000000,-3768979.00000000000000000000
Metropolitan Ring Road Trail,,14498845.00000000000000000000,-3768981.00000000000000000000
Metropolitan Ring Road Trail,,14498840.99999999813735485077,-3769004.00000000046566128731
Metropolitan Ring Road Trail,,14498837.00000000000000000000,-3769012.00000000000000000000
Metropolitan Ring Road Trail,,14498829.00000000000000000000,-3769017.00000000000000000000
Metropolitan Ring Road Trail,,14498814.99999999813735485077,-3769021.00000000000000000000
Metropolitan Ring Road Trail,,14498786.99999999813735485077,-3769032.00000000000000000000
Metropolitan Ring Road Trail,,14498675.00000000000000000000,-3769025.00000000000000000000
Metropolitan Ring Road Trail,,14498598.99999999813735485077,-3769026.00000000000000000000
Metropolitan Ring Road Trail,,14498580.00000000186264514923,-3769028.00000000000000000000
Metropolitan Ring Road Trail,,14498529.00000000000000000000,-3769045.00000000000000000000
Metropolitan Ring Road Trail,,14498419.99999999813735485077,-3769093.00000000000000000000
Metropolitan Ring Road Trail,,14498393.99999999813735485077,-3769100.00000000046566128731
Metropolitan Ring Road Trail,,14498377.00000000000000000000,-3769100.00000000046566128731
Metropolitan Ring Road Trail,,14498347.99999999813735485077,-3769095.99999999953433871269
Metropolitan Ring Road Trail,,14498307.00000000000000000000,-3769077.99999999953433871269
Metropolitan Ring Road Trail,,14498300.00000000000000000000,-3769073.00000000000000000000
Metropolitan Ring Road Trail,,14498171.00000000000000000000,-3769042.00000000046566128731
Metropolitan Ring Road Trail,,14498070.00000000186264514923,-3769037.00000000000000000000
Metropolitan Ring Road Trail,,14497977.00000000000000000000,-3769039.99999999953433871269
Metropolitan Ring Road Trail,,14497935.00000000186264514923,-3769036.00000000000000000000
Metropolitan Ring Road Trail,,14497912.00000000000000000000,-3769036.00000000000000000000
Metropolitan Ring Road Trail,,14497876.00000000000000000000,-3769045.00000000000000000000
Metropolitan Ring Road Trail,,14497764.00000000000000000000,-3769057.00000000000000000000
Metropolitan Ring Road Trail,,14497751.00000000000000000000,-3769062.00000000046566128731
Metropolitan Ring Road Trail,,14497730.99999999813735485077,-3769077.99999999953433871269
Metropolitan Ring Road Trail,,14497720.00000000186264514923,-3769084.00000000000000000000
Metropolitan Ring Road Trail,,14497685.99999999813735485077,-3769088.00000000000000000000
Metropolitan Ring Road Trail,,14497527.00000000000000000000,-3769098.00000000046566128731
Metropolitan Ring Road Trail,,14497426.99999999813735485077,-3769095.99999999953433871269
Metropolitan Ring Road Trail,,14497353.00000000186264514923,-3769102.00000000000000000000
Metropolitan Ring Road Trail,,14497313.00000000000000000000,-3769110.00000000000000000000
Metropolitan Ring Road Trail,,14497241.00000000000000000000,-3769131.99999999953433871269
Metropolitan Ring Road Trail,,14497125.00000000000000000000,-3769178.00000000000000000000
Metropolitan Ring Road Trail,,14497089.00000000000000000000,-3769186.00000000000000000000
Metropolitan Ring Road Trail,,14497081.00000000000000000000,-3769186.00000000000000000000
Metropolitan Ring Road Trail,,14497063.00000000000000000000,-3769180.99999999953433871269
Metropolitan Ring Road Trail,,14497031.99999999813735485077,-3769169.00000000000000000000
Metropolitan Ring Road Trail,,14497019.00000000000000000000,-3769175.00000000000000000000
Metropolitan Ring Road Trail,,14497025.00000000000000000000,-3769241.00000000046566128731
Metropolitan Ring Road Trail,,14497031.00000000186264514923,-3769281.99999999953433871269
Metropolitan Ring Road Trail,,14497018.00000000000000000000,-3769292.99999999953433871269
Metropolitan Ring Road Trail,,14497003.00000000000000000000,-3769301.99999999953433871269
Metropolitan Ring Road Trail,,14496998.00000000000000000000,-3769301.99999999953433871269
Metropolitan Ring Road Trail,,14496982.00000000000000000000,-3769299.00000000000000000000
Metropolitan Ring Road Trail,,14496935.00000000000000000000,-3769274.99999999953433871269
Metropolitan Ring Road Trail,,14496928.00000000000000000000,-3769265.99999999953433871269
Metropolitan Ring Road Trail,,14496920.00000000000000000000,-3769261.00000000000000000000
Metropolitan Ring Road Trail,,14496727.99999999813735485077,-3769200.00000000000000000000
Metropolitan Ring Road Trail,,14496713.00000000000000000000,-3769197.00000000000000000000
Metropolitan Ring Road Trail,,14496683.99999999813735485077,-3769196.00000000000000000000
Metropolitan Ring Road Trail,,14496414.99999999813735485077,-3769207.00000000000000000000
Metropolitan Ring Road Trail,,14496404.99999999813735485077,-3769209.00000000000000000000
Metropolitan Ring Road Trail,,14496369.99999999813735485077,-3769220.00000000000000000000
Metropolitan Ring Road Trail,,14496279.99999999813735485077,-3769231.00000000000000000000
Metropolitan Ring Road Trail,,14496116.00000000000000000000,-3769242.00000000000000000000
Metropolitan Ring Road Trail,,14496064.99999999813735485077,-3769243.00000000000000000000
Metropolitan Ring Road Trail,,14496047.99999999813735485077,-3769240.00000000000000000000
Metropolitan Ring Road Trail,,14495936.00000000000000000000,-3769245.99999999953433871269
Metropolitan Ring Road Trail,,14495893.00000000186264514923,-3769239.00000000046566128731
Metropolitan Ring Road Trail,,14495888.00000000000000000000,-3769236.99999999953433871269
Metropolitan Ring Road Trail,,14495885.99999999813735485077,-3769234.00000000000000000000
Metropolitan Ring Road Trail,,14495883.00000000000000000000,-3769227.00000000000000000000
Metropolitan Ring Road Trail,,14495877.99999999813735485077,-3769224.00000000000000000000
Metropolitan Ring Road Trail,,14495832.99999999813735485077,-3769225.99999999953433871269
Metropolitan Ring Road Trail,,14495831.00000000186264514923,-3769227.00000000000000000000
Metropolitan Ring Road Trail,,14495828.00000000000000000000,-3769230.00000000046566128731
Metropolitan Ring Road Trail,,14495813.99999999813735485077,-3769232.00000000000000000000
Metropolitan Ring Road Trail,,14495769.00000000186264514923,-3769233.00000000000000000000
Metropolitan Ring Road Trail,,14495727.00000000000000000000,-3769229.00000000000000000000
Metropolitan Ring Road Trail,,14495686.00000000000000000000,-3769230.00000000046566128731
Metropolitan Ring Road Trail,,14495652.99999999813735485077,-3769236.00000000000000000000
Metropolitan Ring Road Trail,,14495592.00000000000000000000,-3769243.00000000000000000000
Metropolitan Ring Road Trail,,14495473.00000000186264514923,-3769245.99999999953433871269
